,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
476,191,97657,부산 송정썬비치펜션,펜션,pension,130000,130000,,부산,송정 / 기장,300000017,200000176,35.1809810584033,129.202233196442
477,192,99180,부산 브라운도트 기장역점,펜션,pension,300000,300000,,부산,송정 / 기장,300000017,200000176,35.2513256437512,129.20827587785
478,193,85675,부산 얀카라반펜션,펜션,pension,120000,120000,,부산,송정 / 기장,300000017,200000176,35.3215075158678,129.267312921984
479,194,92972,부산 온새미르펜션,펜션,pension,250000,250000,,부산,송정 / 기장,300000017,200000176,35.2578847561799,129.243541999385
480,195,98773,부산 GB그리다펜션,펜션,pension,78000,120000,,부산,송정 / 기장,300000017,200000176,35.1800176266836,129.199007677916
481,196,93995,부산 송정아토펜션,펜션,pension,0,0,,부산,송정 / 기장,300000017,200000176,35.1835828352579,129.205320318331
482,197,94913,기장 보리수펜션,펜션,pension,171000,180000,,부산,송정 / 기장,300000017,200000176,35.3251049274451,129.271063347063
483,198,99599,부산 송정 바이브 풀빌라,펜션,pension,270000,320000,,부산,송정 / 기장,300000017,200000176,35.1751451691663,129.196477917503
484,199,100447,부산 씨앤트리풀빌라,펜션,pension,0,0,,부산,송정 / 기장,300000017,200000176,35.3128223191356,129.261432285436
485,0,78137,라마다 앙코르 바이 윈덤 부산역,호텔,hotel,100000,100000,,부산,부산역,300000017,200000177,35.114187,129.040373
486,1,75183,아스티호텔 부산역,4성급,hotel,110000,110000,,부산,부산역,300000017,200000177,35.116434,129.042064
487,2,76432,부산역 노떼 라 미아,호텔,hotel,65000,65000,,부산,부산역,300000017,200000177,35.111747,129.039747
488,3,85938,부산역 시티 호텔,2성급,hotel,85000,85000,,부산,부산역,300000017,200000177,35.122599,129.044093
489,4,70114,부산역 아몬드 호텔,호텔,hotel,64000,64000,,부산,부산역,300000017,200000177,35.113775,129.040674
490,5,86533,호텔포레 더 스파,2성급,hotel,83000,320000,,부산,부산역,300000017,200000177,35.122578,129.044618
491,6,82456,하운드 호텔 부산역,호텔,hotel,95000,95000,"11월이벤트♥리뷰작성시 시그니처향수증정♥프리미어디럭스,디럭스더블테라스,패밀리,온돌패밀리,프렌즈,스위트듀플렉스 예약 시 스파클링와인2캔 증정♥",부산,부산역,300000017,200000177,35.117707,129.042725
492,7,79060,더 포트 호텔 부산역,호텔,hotel,130000,300000,,부산,부산역,300000017,200000177,35.112322,129.040213
493,8,70563,부산 프라임 관광호텔,2성급,hotel,55000,150000,,부산,부산역,300000017,200000177,35.130577,129.050202
494,9,84003,르컬렉티브 부산역,호텔,hotel,95000,95000,,부산,부산역,300000017,200000177,35.116085,129.045118
495,10,97715,부산역 부킹더베이,호텔,hotel,89000,89000,,부산,부산역,300000017,200000177,35.1157311045509,129.04527412430312
496,11,98040,스테이G7 부산역,호텔,hotel,0,0,,부산,부산역,300000017,200000177,35.1157311045509,129.04527412430312
497,12,75095,브라운도트 부산진역점,호텔,hotel,60000,100000,,부산,부산역,300000017,200000177,35.129524,129.048438
498,13,99710,브라운스위트 부산역,호텔,hotel,190000,190000,,부산,부산역,300000017,200000177,35.1157311045509,129.04527412430312
499,14,70171,더비에스호텔(The B.S Hotel),호텔,hotel,50000,150000,,부산,부산역,300000017,200000177,35.118558,129.042619
500,15,69878,부산 라메르 호텔,2성급,hotel,50000,50000,⭐가성비짱 + 사우나+찜질방+헬스장 스파권 증정⭐,부산,부산역,300000017,200000177,35.140502,129.062301
501,16,75355,부산 수정동 브라운도트 부산진역점,모텔,motel,65000,0,❤최대 6시간 무한대실❤,부산,부산역,300000017,200000177,35.1294451,129.0483848
502,17,87574,부산 범일동 프리미엄 덴바스타,모텔,motel,48600,0,♥  전 객실 스타일러 / 고사양PC / 대형 욕조 / 히노끼 욕조 / 공기청정기 / 대형TV / 대형 주차장 구비,부산,부산역,300000017,200000177,35.140582079087,129.05698408983844
503,18,68789,부산역 광장호텔,모텔,motel,60000,0,,부산,부산역,300000017,200000177,35.1161786,129.04133590000004
504,19,77775,부산 범일동 브라운도트 범일점(부산역),모텔,motel,48000,0,❤스위트테라스 연박시 와인 서비스❤실외주차장/넷플릭스/대형 욕조/킹침대/대형TV/스타일러룸서비스,부산,부산역,300000017,200000177,35.14031994072123,129.0567425693115
505,20,70605,부산역 호텔 르이데아,모텔,motel,46000,0,,부산,부산역,300000017,200000177,35.1120886,129.04008380000005
506,21,67963,부산역 아몬드호텔,모텔,motel,65000,0,넓은 주차장 보유,부산,부산역,300000017,200000177,35.1137738,129.04065030000004
507,22,74935,부산역 BUSAN VIEW HOTEL,모텔,motel,40000,0,"❣부산역에서 100m, 도보 1분거리❣",부산,부산역,300000017,200000177,35.1133559,129.04057750000004
508,23,85902,부산역 시티호텔,모텔,motel,65000,0,,부산,부산역,300000017,200000177,35.12275885744669,129.04419603229834
509,24,74410,부산역 테마,모텔,motel,39000,0,장기숙박고객 환영,부산,부산역,300000017,200000177,35.119162,129.0412887
510,25,73486,부산 범일동 챌린지 호텔,모텔,motel,50000,50000,2021년 12월 GRAND OPEN 신축,부산,부산역,300000017,200000177,35.1387026,129.06099840000002
511,26,78967,부산역 더 포트 호텔,모텔,motel,110000,0,,부산,부산역,300000017,200000177,35.1124054,129.04024660000005
512,27,67102,부산역 샤이어,모텔,motel,40000,0,"No.1 게이밍호텔 RTX4070룸 오픈, 직접 예약 이벤트(시간연장)",부산,부산역,300000017,200000177,35.1176575,129.03989179999996
513,28,79004,부산역 호텔 26,모텔,motel,37000,0,,부산,부산역,300000017,200000177,35.1164156,129.0395175
514,29,72356,부산역 디노 호텔,모텔,motel,50000,50000,,부산,부산역,300000017,200000177,35.1158223,129.03886550000004
515,30,69107,부산역 코코,모텔,motel,35000,0,,부산,부산역,300000017,200000177,35.1139976,129.04033890000005
516,31,77785,부산역 THE B.S HOTEL,모텔,motel,50000,0,,부산,부산역,300000017,200000177,35.1185577,129.04261870000005
517,32,72935,부산역 썬,모텔,motel,40000,40000,,부산,부산역,300000017,200000177,35.1159598,129.03844379999998
518,33,88263,부산 초량동 브라운도트 부산역점(부산역 앞),모텔,motel,55000,0,,부산,부산역,300000017,200000177,35.11633374800946,129.0383858323037
519,34,76308,부산역 맥시멈,모텔,motel,45000,0,,부산,부산역,300000017,200000177,35.1158717,129.039356
520,35,68375,부산역 미라벨,모텔,motel,45000,0,,부산,부산역,300000017,200000177,35.1136667,129.0384236
521,36,83011,부산역 마리나 레지던스 호텔,모텔,motel,35000,40000,,부산,부산역,300000017,200000177,35.11553599175638,129.03886918159884
522,37,68041,부산역 팝콘,모텔,motel,40000,0,넷플릭스 전용객실 렌덤배정,부산,부산역,300000017,200000177,35.1127044,129.03949609999995
523,38,72659,부산역 그레이,모텔,motel,50000,0,,부산,부산역,300000017,200000177,35.1220904,129.04433659999995
524,39,66941,부산 범일동 U,모텔,motel,45000,0,,부산,부산역,300000017,200000177,35.1376606,129.0610694
525,40,69622,부산역 플러스,모텔,motel,35000,0,,부산,부산역,300000017,200000177,35.1187295,129.040951
526,41,82682,부산 범일동 라메르 호텔,모텔,motel,50000,60000,"스파 서비스 이용권 증정(사우나, 찜질방, 헬스장)",부산,부산역,300000017,200000177,35.1404879151697,129.06228528617666
527,42,69163,부산역 비즈니스 호텔,모텔,motel,45000,0,,부산,부산역,300000017,200000177,35.112396761043605,129.03998334085875
528,43,80975,부산 범일동 틴토 호텔,모텔,motel,40000,45000,,부산,부산역,300000017,200000177,35.1383029,129.0607836
529,44,68784,부산역 센텀 호텔,모텔,motel,35000,40000,,부산,부산역,300000017,200000177,35.118393,129.04251679999993
530,45,69312,부산역 탑,모텔,motel,35000,0,전 객실 넷플릭스 무료 시청 부산역 도보 1분,부산,부산역,300000017,200000177,35.1132491,129.0403428
531,46,79477,부산역 OJ,모텔,motel,40000,0,,부산,부산역,300000017,200000177,35.1243152,129.0456269
532,47,98543,부산 미호재부산역점펜션,펜션,pension,42000,42000,,부산,부산역,300000017,200000177,35.1163928206175,129.041290211547
533,48,79194,부산역 C&C(씨앤씨),모텔,motel,50000,45000,,부산,부산역,300000017,200000177,35.113104,129.0370786
534,49,77999,브라운도트호텔 범일점,호텔,hotel,63000,70000,,부산,부산역,300000017,200000177,35.140267,129.056828
535,50,88351,덴바스타 프리미엄호텔 범일점,호텔,hotel,73000,150000,,부산,부산역,300000017,200000177,35.140582079087,129.05698408983844
536,51,91095,부산역 스테이G7,모텔,motel,0,0,,부산,부산역,300000017,200000177,35.1157311045509,129.04527412430312
537,52,92440,부산 웰컴게스트하우스펜션,펜션,pension,50000,50000,,부산,부산역,300000017,200000177,35.1193429541104,129.041495226015
538,53,100344,부산 범일동 CC 호텔,모텔,motel,40000,0,,부산,부산역,300000017,200000177,35.13749011832903,129.0606486731761
539,54,73785,부산 범일동 호텔 루이스,모텔,motel,45000,50000,⭐️주중 객실 업그레이드 및 전객실 넷플릭스 무료 시청⭐️,부산,부산역,300000017,200000177,35.1403893,129.0619994
540,55,90834,부산역 유,모텔,motel,0,0,,부산,부산역,300000017,200000177,35.1189147953391,129.03881698698342
541,56,72456,부산 그레이호텔,호텔,hotel,60000,60000,,부산,부산역,300000017,200000177,35.122111,129.044348
542,57,100034,부산 범일동 TWO H,모텔,motel,55000,0,,부산,부산역,300000017,200000177,35.1406157,129.0617855
543,58,72529,부산 범일동 호텔 프린스,모텔,motel,40000,0,청결 최우선! 철저한 객실 청소,부산,부산역,300000017,200000177,35.1393169,129.0588888
544,59,76240,부산역 369,모텔,motel,40000,0,,부산,부산역,300000017,200000177,35.116595,129.0414111
545,0,75725,부산 남포동 넘버25 남포대청점,모텔,motel,40000,0,❤️조식 제공 / 넷플릭스 시청 / 세탁 이용 가능❤️,부산,남포 / 자갈치,300000017,200000178,35.1031371,129.03166550000003
546,1,69907,코모도호텔 부산,4성급,hotel,69000,69000,,부산,남포 / 자갈치,300000017,200000178,35.109065,129.035447
547,2,76651,라발스 호텔 부산,호텔,hotel,130000,130000,,부산,남포 / 자갈치,300000017,200000178,35.094533,129.039187
548,3,70391,지엔비 호텔,호텔,hotel,90000,90000,,부산,남포 / 자갈치,300000017,200000178,35.10127,129.024828
549,4,74355,하운드 남포 프리미어,호텔,hotel,80000,250000,,부산,남포 / 자갈치,300000017,200000178,35.099129,129.025363
550,5,82403,부산 남포동 라운지26호텔,호텔,hotel,60000,60000,,부산,남포 / 자갈치,300000017,200000178,35.097362,129.028784
551,6,84074,노스하버호텔 부산,호텔,hotel,69000,69000,,부산,남포 / 자갈치,300000017,200000178,35.094073,129.037298
552,7,84998,그리핀베이 호텔,호텔,hotel,77000,77000,,부산,남포 / 자갈치,300000017,200000178,35.097865,129.030891
553,8,70149,크라운 하버호텔 부산,호텔,hotel,80000,374000,,부산,남포 / 자갈치,300000017,200000178,35.107576,129.036811
554,9,82306,남포 오션투헤븐 호텔&스파,호텔,hotel,79000,400000,,부산,남포 / 자갈치,300000017,200000178,35.096697,129.02666
555,10,73398,부산 콘트호텔,호텔,hotel,65000,65000,,부산,남포 / 자갈치,300000017,200000178,35.101885,129.031404
556,11,82022,호텔아델라 부산 영도,호텔,hotel,76630,76630,,부산,남포 / 자갈치,300000017,200000178,35.094053,129.037306
557,12,73500,스탠포드 호텔 부산,3성급,hotel,120000,120000,,부산,남포 / 자갈치,300000017,200000178,35.097917,129.029937
558,13,73253,센트럴파크 호텔 부산,호텔,hotel,102000,102000,,부산,남포 / 자갈치,300000017,200000178,35.100514,129.035952
559,14,88443,부산 커넥트오션 호텔,호텔,hotel,63000,63000,,부산,남포 / 자갈치,300000017,200000178,35.10044132802638,129.03738694116976
560,15,75788,넘버25 남포대청점,호텔,hotel,45000,70000,,부산,남포 / 자갈치,300000017,200000178,35.103129,129.031686
561,16,76204,남포 마르쉐 호텔,호텔,hotel,59000,59000,"★ 전 객실 넷플릭스 이용 가능 ★
★ 송도 케이블카 1인 2,000원 할인 ★",부산,남포 / 자갈치,300000017,200000178,35.10021,129.025346
562,17,72767,부산 비센트 호텔,호텔,hotel,49000,179000,,부산,남포 / 자갈치,300000017,200000178,35.110773,129.039293
563,18,82149,남포 스테이웰 호텔,호텔,hotel,35000,60000,,부산,남포 / 자갈치,300000017,200000178,35.097952,129.033391
564,19,87192,플래티넘호텔,호텔,hotel,38830,300000,,부산,남포 / 자갈치,300000017,200000178,35.099047,129.030476
565,20,70068,부산 힐사이드 호텔,호텔,hotel,50000,70000,,부산,남포 / 자갈치,300000017,200000178,35.109234,129.035993
566,21,73198,베이하운드 호텔,2성급,hotel,59400,220000,✨조식 운영.선착순 쿠폰 제공!/남포역 차량 2분.롯데백화점 도보8분/하버뷰 최상급 호텔✨,부산,남포 / 자갈치,300000017,200000178,35.093151,129.038454
567,22,72455,호텔 포레 프리미어 남포,호텔,hotel,98000,98000,,부산,남포 / 자갈치,300000017,200000178,35.098378,129.029716
568,23,81498,부산 남포동 브로시스호텔,호텔,hotel,45000,45000,,부산,남포 / 자갈치,300000017,200000178,35.098606,129.030902
569,24,87445,시프트도어 레지던스 하리 부산,호텔,hotel,79000,79000,,부산,남포 / 자갈치,300000017,200000178,35.069622,129.08247
570,25,75873,부산 호텔 보브,호텔,hotel,60000,100000,,부산,남포 / 자갈치,300000017,200000178,35.100206,129.024746
571,26,80053,커넥트부산호텔,호텔,hotel,70000,70000,,부산,남포 / 자갈치,300000017,200000178,35.100446,129.037387
572,27,70216,남포 부산 관광 호텔,3성급,hotel,73000,212000,,부산,남포 / 자갈치,300000017,200000178,35.100418,129.034644
573,28,78890,마론 호텔 남포,호텔,hotel,70000,170000,★스탠다드더블 → 디럭스더블 무료UP(선착순) 도보특가 이벤트,부산,남포 / 자갈치,300000017,200000178,35.099316,129.032546
574,29,69917,타워힐 호텔,호텔,hotel,90000,90000,,부산,남포 / 자갈치,300000017,200000178,35.101217,129.034318
575,30,87238,시타딘커넥트호텔 하리 부산,호텔,hotel,102000,102000,7월 반짝 프로모션,부산,남포 / 자갈치,300000017,200000178,35.069622,129.08247
576,31,92700,어반스테이 부티크 남포,호텔,hotel,69200,69200,,부산,남포 / 자갈치,300000017,200000178,35.09844600307751,129.02999583914047
577,32,93069,남포 리자인호텔,호텔,hotel,60000,180000,"❤️리뷰 작성시, 1시간 체크인 연장(특정일 주말 제외)❤️",부산,남포 / 자갈치,300000017,200000178,35.09787012863579,129.0257727417334
578,33,84236,부산 영도 그랜드 베른 호텔,모텔,motel,60000,0,조식 무료제공 짐보관 세스코 방역 업체,부산,남포 / 자갈치,300000017,200000178,35.09786502006951,129.05947080146822
579,34,97641,부산 영도 브라운도트 영도대교점,모텔,motel,59000,0,오픈 기념 BEST 후기 무료 숙박권 증정,부산,남포 / 자갈치,300000017,200000178,35.092001477172005,129.0419342459295
580,35,66862,부산 영도 Q,모텔,motel,40000,0,✨청결 최우선! 철저한 객실 청소✨,부산,남포 / 자갈치,300000017,200000178,35.0972412,129.06073560000004
